sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,collect_time
500104148,YouBike2.0_中山北路六段252巷口,士林區,2025-12-20 23:59:03,中山北路六段248號(前),Shilin Dist,YouBike2.0_Ln. 252， Sec. 6， ZhongShan N. Rd.,No. 248， Sec. 6， ZhongShan N. Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:59:03,2025-12-20,10,7,25.10926,121.52544,3,2025-12-21 00:22:36
500104149,YouBike2.0_志成中正路口,士林區,2025-12-20 21:40:04,志成街21號(對面),Shilin Dist,YouBike2.0_ZhiCheng St. & ZhongZheng Rd. Intersection,No. 21， ZhiCheng St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:40:04,2025-12-20,17,5,25.09655,121.53016,12,2025-12-21 00:22:36
500105001,YouBike2.0_台北花木批發市場,文山區,2025-12-21 00:15:01,萬盛街/興隆路一段(西北側),Wenshan Dist,YouBike2.0_Taipei Pot Plant Market,Wancheng St. & Sec. 1， Xinrong Rd. (Northwest),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:15:01,2025-12-21,40,11,25.00402,121.54074,27,2025-12-21 00:22:36
500105002,YouBike2.0_捷運萬隆站(4號出口),文山區,2025-12-21 00:20:03,羅斯福路5段210號(前),Wenshan Dist,YouBike2.0_MRT Wanlong Sta. (Exit 4),No. 210， Sec. 5， Roosevelt Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:20:03,2025-12-21,22,1,25.0027,121.53861,21,2025-12-21 00:22:36
500105003,YouBike2.0_捷運萬隆站(1號出口),文山區,2025-12-20 23:49:15,羅斯福路五段250號(前),Wenshan Dist,YouBike2.0_MRT Wanlong Sta. (Exit 1),No. 250， Sec. 5， Roosevelt Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:49:15,2025-12-20,34,0,25.00115,121.53916,33,2025-12-21 00:22:36
500105004,YouBike2.0_萬和二號公園,文山區,2025-12-20 21:50:04,萬隆街255號(對面),Wenshan Dist,YouBike2.0_Wanhe 2nd Park,No. 255， Wanlong St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:50:04,2025-12-20,35,21,25.00154,121.5364,14,2025-12-21 00:22:36
500105005,YouBike2.0_捷運萬隆站(2號出口),文山區,2025-12-21 00:21:17,興隆路一段70巷/羅斯福路5段211巷26弄口,Wenshan Dist,YouBike2.0_MRT Wanlong Sta. (Exit 2),Ln. 70， Sec. 1， Xinrong Rd. & Aly. 26， Ln. 211， Sec. 5， Roosevelt Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:21:17,2025-12-21,18,0,25.00144,121.53983,18,2025-12-21 00:22:36
500105006,YouBike2.0_景仁公園,文山區,2025-12-20 23:13:02,羅斯福路六段142巷1號(旁),Wenshan Dist,YouBike2.0_Jingren Park,No. 1， Ln. 142， Sec. 6， Roosevelt Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:13:02,2025-12-20,16,7,24.99621,121.54043,8,2025-12-21 00:22:36
500105007,YouBike2.0_捷運景美站(2號出口),文山區,2025-12-21 00:18:03,景文街1號(對面),Wenshan Dist,YouBike2.0_MRT Jingmei Sta. (Exit 2),No. 1， Jingwen St. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:18:03,2025-12-21,87,4,24.99366,121.54124,83,2025-12-21 00:22:36
500105008,YouBike2.0_羅斯福景隆街口,文山區,2025-12-20 23:18:01,羅斯福路六段/景隆街口(東南側),Wenshan Dist,YouBike2.0_Roosevelt Jinglong St. Intersection,Sec. 6， Roosevelt Rd. & Jinglong St. Intersection (Southeast),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:18:01,2025-12-20,50,21,24.99898,121.5403,29,2025-12-21 00:22:36
500105009,YouBike2.0_景福街/羅斯福路6段142巷口,文山區,2025-12-21 00:18:03,景福街/羅斯福路6段142巷口,Wenshan Dist,YouBike2.0_Jingfu St & Ln. 142， Sec. 6， Roosevelt Rd Intersection,Jingfu St & Ln. 142， Sec. 6， Roosevelt Rd Intersection.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:18:03,2025-12-21,28,17,24.998336212959,121.53686287812,10,2025-12-21 00:22:36
500105010,YouBike2.0_興旺公園,文山區,2025-12-21 00:15:01,福興路106巷28弄96號(對面),Wenshan Dist,YouBike2.0_Xingwang Park,No. 96， Aly. 28， Ln. 106， Fuxing Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:15:01,2025-12-21,30,26,25.00587,121.55012,3,2025-12-21 00:22:36
500105011,YouBike2.0_興福國中,文山區,2025-12-21 00:07:15,福興路95巷/福興路63巷4弄口,Wenshan Dist,YouBike2.0_Xing Fu Junior High School,Ln. 95， Fuxing Rd & Aly. 28， Ln. 63， Fuxing Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:07:15,2025-12-21,25,16,25.00465,121.54916,9,2025-12-21 00:22:36
500105012,YouBike2.0_興隆路2段203巷,文山區,2025-12-20 23:13:02,興隆路2段203巷108號(對面),Wenshan Dist,YouBike2.0_Ln. 203， Sec. 2， Xinglong Rd,No. 108， Ln. 203， Sec. 2， Xinglong Rd (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:13:02,2025-12-20,32,26,25.00346,121.54709,6,2025-12-21 00:22:36
500105013,YouBike2.0_景美運動公園,文山區,2025-12-21 00:17:02,景豐街79號(旁公園),Wenshan Dist,YouBike2.0_Jingmei Sports Park,No. 79， Jingfeng St. (Side),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:17:02,2025-12-21,26,5,25.00219,121.54454,20,2025-12-21 00:22:36
500105014,YouBike2.0_景美醫院,文山區,2025-12-21 00:16:02,羅斯福路六段280號(前),Wenshan Dist,YouBike2.0_Jing Mei Hospital,No. 280， Sec. 6， Roosevelt Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:16:02,2025-12-21,18,5,24.99136,121.54008,11,2025-12-21 00:22:36
500105015,YouBike2.0_師範大學公館校區,文山區,2025-12-21 00:20:03,汀州路四段77號(旁),Wenshan Dist,YouBike2.0_National Taiwan Normal University Gongguan Campus,No. 77， Sec. 4， Tingzhou Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:20:03,2025-12-21,14,11,25.00792,121.53731,3,2025-12-21 00:22:36
500105016,YouBike2.0_景華街128巷口,文山區,2025-12-21 00:16:15,景華街124號(旁汽車格),Wenshan Dist,YouBike2.0_Ln 128， Jinghua St.,No. 124， Jinghua St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:16:15,2025-12-21,29,27,24.99543,121.54725,1,2025-12-21 00:22:36
500105017,YouBike2.0_仙跡岩登山口(景興路),文山區,2025-12-20 23:46:03,景興街239號(前),Wenshan Dist,YouBike2.0_Xianjiyan Trailhead (Jingxing Rd.),No. 239， Jingxing Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:46:03,2025-12-20,22,10,24.99118,121.5436,12,2025-12-21 00:22:36
500105018,YouBike2.0_國立政治大學,文山區,2025-12-20 22:52:01,指南路二段153號(對面),Wenshan Dist,YouBike2.0_National Chengchi University,No. 153， Sec. 2， Zhinan Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 22:52:01,2025-12-20,62,6,24.98737,121.57726,54,2025-12-21 00:22:36
500105019,YouBike2.0_捷運動物園站,文山區,2025-12-20 19:40:04,新光路二段30號(對面),Wenshan Dist,YouBike2.0_MRT Taipei Zoo Sta.,No. 30， Sec. 2， Xinguang Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 19:40:04,2025-12-20,57,5,24.99873,121.57985,49,2025-12-21 00:22:36
500105020,YouBike2.0_捷運木柵站,文山區,2025-12-20 23:50:02,木柵路四段82巷18號前(捷運橋樑下),Wenshan Dist,YouBike2.0_MRT Muzha Sta.,No. 18， Ln. 82， Sec. 4， Muzha Rd. (Under The MRT Bridge),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:50:02,2025-12-20,46,1,24.99798,121.57455,44,2025-12-21 00:22:36
500105021,YouBike2.0_捷運萬芳社區站,文山區,2025-12-20 18:28:15,萬芳路60號(西側廣場),Wenshan Dist,YouBike2.0_MRT Wanfang Community Sta.,No. 60， Wanfang Rd. (West),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 18:28:15,2025-12-20,48,1,24.99886,121.56769,47,2025-12-21 00:22:36
500105022,YouBike2.0_文山運動中心,文山區,2025-12-20 23:30:03,興隆路三段/興隆路三段192巷8弄,Wenshan Dist,YouBike2.0_Wen Shan Sports Center,Sec. 3， Xinglong Rd./Aly. 8， Ln. 192， Sec. 3， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:30:03,2025-12-20,36,6,24.99676,121.5596,29,2025-12-21 00:22:36
500105023,YouBike2.0_捷運辛亥站,文山區,2025-12-20 23:18:01,辛亥路四段114號(旁人行道),Wenshan Dist,YouBike2.0_MRT Xinhai Sta.,No. 114， Sec. 4， Xinhai Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:18:01,2025-12-20,42,3,25.00467,121.55684,39,2025-12-21 00:22:36
500105024,YouBike2.0_興豐公園,文山區,2025-12-20 21:50:04,興隆路二段123巷/興隆路二段(西北側),Wenshan Dist,YouBike2.0_Xingfeng Park,Ln. 123， Sec. 2， Xinglong Rd./Sec. 2， Xinglong Rd. (Northwest),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:50:04,2025-12-20,36,10,24.99982,121.54761,26,2025-12-21 00:22:36
500105025,YouBike2.0_木柵光輝路口,文山區,2025-12-20 23:27:17,木柵路一段290號(旁),Wenshan Dist,YouBike2.0_Muzha Rd. & Guanghui Rd. Intersection,No. 290， Sec. 1， Muzha Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:27:17,2025-12-20,33,20,24.98816,121.55528,11,2025-12-21 00:22:36
500105026,YouBike2.0_考試院,文山區,2025-12-20 22:50:04,試院路(雙號)/木柵路一段(東北側),Wenshan Dist,YouBike2.0_Examination Yuan,Shiyuan Rd.(Double number)/ Sec. 1， Muzha Rd. (Northeast),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 22:50:04,2025-12-20,39,30,24.98747,121.54984,9,2025-12-21 00:22:36
500105027,YouBike2.0_和興路26巷口,文山區,2025-12-20 23:59:03,和興路44巷 / 和興路26巷口,Wenshan Dist,YouBike2.0_No. 26， Hexing St. Intersection,No. 44， Hexing St./No. 26， Hexing St. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:59:03,2025-12-20,39,29,24.98573,121.54532,8,2025-12-21 00:22:36
500105028,YouBike2.0_世新大學,文山區,2025-12-21 00:14:03,木柵路一段17巷1號(西側),Wenshan Dist,YouBike2.0_Shih Hsin University,No. 1， Ln. 17， Sec. 1， Muzha Rd. (West),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:14:03,2025-12-21,44,9,24.98859,121.54336,34,2025-12-21 00:22:36
500105029,YouBike2.0_一壽橋,文山區,2025-12-21 00:20:03,樟新街64號前方,Wenshan Dist,YouBike2.0_Yishou Bridge,No. 64， Zhangxin St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:20:03,2025-12-21,28,12,24.97837,121.55548,12,2025-12-21 00:22:36
500105030,YouBike2.0_臺北市立景美女中,文山區,2025-12-21 00:17:02,木新路三段/一壽街(西北側),Wenshan Dist,YouBike2.0_Jingmei Girls High School,Sec. 3， Muxin Rd./Yishou St. (Northwest),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:17:02,2025-12-21,25,9,24.98058,121.55624,16,2025-12-21 00:22:36
500105031,YouBike2.0_永安藝文館_表演36房,文山區,2025-12-21 00:00:03,木新路二段156號前人行道(永安市場),Wenshan Dist,YouBike2.0_Performing Arts School 36,No. 156， Sec. 2， Muxin Rd. (Yongan Market),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:00:03,2025-12-21,29,20,24.98414,121.56907,5,2025-12-21 00:22:36
500105032,YouBike2.0_忠順區民活動中心,文山區,2025-12-21 00:03:01,忠順街二段22號前方人行道(忠順區民活動中心),Wenshan Dist,YouBike2.0_Zhongshun Community Center,No. 22， Sec. 2， Zhongshun St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:03:01,2025-12-21,34,19,24.98471,121.56332,15,2025-12-21 00:22:36
500105033,YouBike2.0_景文中學,文山區,2025-12-21 00:13:02,保儀路/木柵路三段102巷口(西南側),Wenshan Dist,YouBike2.0_Jingwen Bilingual High School,Baoyi Rd./Ln. 102， Sec. 3， Muxin Rd. Intersection (Southwest),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:13:02,2025-12-21,64,7,24.98574,121.56745,54,2025-12-21 00:22:36
500105034,YouBike2.0_老泉街籃球場,文山區,2025-12-20 23:00:02,老泉街26巷老泉街口(籃球場前),Wenshan Dist,YouBike2.0_Laoquan St. Basketball Court,Ln. 26， Laoquan St. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:00:02,2025-12-20,20,6,24.97619,121.5583,14,2025-12-21 00:22:36
500105035,YouBike2.0_文山行政中心,文山區,2025-12-20 23:52:02,木柵路三段220號(前),Wenshan Dist,YouBike2.0_Wenshan District Admin. Center,No. 220， Sec. 3， Muzha Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:52:02,2025-12-20,40,26,24.98959,121.56959,13,2025-12-21 00:22:36
500105036,YouBike2.0_木柵公園,文山區,2025-12-21 00:13:02,興隆路四段50號(前),Wenshan Dist,YouBike2.0_Muzha Park,No. 50， Sec. 4， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:13:02,2025-12-21,38,3,24.98718,121.56059,21,2025-12-21 00:22:36
500105037,YouBike2.0_興隆公共住宅D2區,文山區,2025-12-21 00:13:02,興隆路四段105巷49號(旁),Wenshan Dist,YouBike2.0_Xinglong Public Housing (D2),No. 49， Ln. 105， Sec. 4， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:13:02,2025-12-21,27,4,24.98814,121.56356,22,2025-12-21 00:22:36
500105038,YouBike2.0_木新路3段95巷口,文山區,2025-12-21 00:15:01,木新路三段95巷30號(對面),Wenshan Dist,YouBike2.0_Ln. 95， Sec. 3， Muxin Rd. Intersection,No. 30， Ln. 95， Sec. 3， Muxin Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:15:01,2025-12-21,24,13,24.98088,121.56313,9,2025-12-21 00:22:36
500105039,YouBike2.0_樟腳里公園,文山區,2025-12-12 08:32:16,木新路二段299巷15號(旁),Wenshan Dist,YouBike2.0_Zhangjiaoli Park,No. 15， Ln. 299， Sec. 2， Muxin Rd. (Opposite),0,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-12 08:32:16,2025-12-12,15,0,24.98181,121.56567,15,2025-12-21 00:22:36
500105040,YouBike2.0_實踐國中,文山區,2025-12-21 00:07:15,忠順街一段2號(旁),Wenshan Dist,YouBike2.0_Shijian Junior High School,No. 2， Sec. 1， Zhongshun St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:07:15,2025-12-21,13,5,24.98301,121.55404,8,2025-12-21 00:22:36
500105041,YouBike2.0_指南路3段2巷,文山區,2025-12-20 19:50:04,指南路三段4號(旁),Wenshan Dist,YouBike2.0_Ln. 2， Sec. 3， Zhinan Rd.,No. 4， Sec. 3， Zhinan Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 19:50:04,2025-12-20,13,3,24.98537,121.57959,10,2025-12-21 00:22:36
500105042,YouBike2.0_萊茵公園,文山區,2025-12-20 11:50:02,忠順街二段87巷25弄29號,Wenshan Dist,YouBike2.0_Laiyin Park,No. 29， Aly. 25， Ln. 87， Sec. 2， Zhongshun St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 11:50:02,2025-12-20,21,8,24.98642,121.56514,13,2025-12-21 00:22:36
500105043,YouBike2.0_木柵社會住宅,文山區,2025-12-21 00:09:03,久康街24巷46號對側,Wenshan Dist,YouBike2.0_Muzha Social Housing,No. 46， Ln. 24， Jiukang St. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:09:03,2025-12-21,12,4,24.98935,121.56651,6,2025-12-21 00:22:36
500105044,YouBike2.0_秀明路一段185巷口,文山區,2025-12-20 17:35:14,秀明路一段與秀明路一段185巷口,Wenshan Dist,YouBike2.0_Ln. 185， Sec. 1， Xiuming Rd. Intersection,Sec. 1， Xiuming Rd. & Ln. 185， Sec. 1， Xiuming Rd. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 17:35:14,2025-12-20,20,2,24.99151,121.56836,18,2025-12-21 00:22:36
500105045,YouBike2.0_秀明路一段129巷口,文山區,2025-12-20 17:37:14,秀明路一段129巷與秀明路一段路口,Wenshan Dist,YouBike2.0_Ln. 129， Sec. 1， Xiuming Rd. Intersection,Ln. 129， Sec. 1， Xiuming Rd. & Sec. 1， Xiuming Rd. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 17:37:14,2025-12-20,22,2,24.99111,121.56703,20,2025-12-21 00:22:36
500105046,YouBike2.0_恆光橋(老泉街),文山區,2025-12-21 00:20:03,老泉街/恆光街口,Wenshan Dist,YouBike2.0_Hengguang Bridge (Laoquan St.),Laoquan St. & Hengguang St. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:20:03,2025-12-21,13,10,24.97989,121.56753,3,2025-12-21 00:22:36
500105047,YouBike2.0_萬有3號公園,文山區,2025-12-20 23:11:02,景隆街105號(對面),Wenshan Dist,YouBike2.0_Wan You NO.3 Park,No. 105， Jinglong St. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:11:02,2025-12-20,14,10,24.99889,121.5433,4,2025-12-21 00:22:36
500105048,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),文山區,2025-12-20 23:25:17,興隆路三段115巷2號,Wenshan Dist,YouBike2.0_MRT Wanfang Hospital Sta. (Ln. 115， Sec. 3， Xinglong Rd.),No. 2， Ln. 115， Sec. 3， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:25:17,2025-12-20,20,0,24.99939,121.55848,20,2025-12-21 00:22:36
500105049,YouBike2.0_興得閱覽室,文山區,2025-12-20 21:50:04,興隆路三段304巷145號,Wenshan Dist,YouBike2.0_Xingde Reading Room,No. 145， Ln. 304， Sec. 3， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:50:04,2025-12-20,24,10,24.99579,121.55498,9,2025-12-21 00:22:36
500105050,YouBike2.0_辛亥生態公園,文山區,2025-12-21 00:05:15,辛亥路四段199號,Wenshan Dist,YouBike2.0_Xinhai Ecological Park,No. 199， Sec. 4， Xinhai Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:05:15,2025-12-21,23,4,25.00348,121.55642,18,2025-12-21 00:22:36
500105051,YouBike2.0_博嘉運動公園,文山區,2025-12-20 16:30:03,木柵路四段159巷16號,Wenshan Dist,YouBike2.0_Bo Jia Sports Park,No. 16， Ln. 159， Sec. 4， Muzha Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 16:30:03,2025-12-20,12,6,25.00079,121.57534,5,2025-12-21 00:22:36
500105053,YouBike2.0_仙岩公園,文山區,2025-12-21 00:17:02,仙岩路16巷37號旁,Wenshan Dist,YouBike2.0_Sian Yan Park,No. 37， Ln. 16， Xianyan Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:17:02,2025-12-21,20,19,24.99797,121.54982,1,2025-12-21 00:22:36
500105054,YouBike2.0_政大一街口,文山區,2025-12-20 21:53:18,政大一街19號對側,Wenshan Dist,YouBike2.0_Zhengda 1st St.,No. 19， Zhengda 1st St. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:53:18,2025-12-20,14,2,24.98543,121.58006,12,2025-12-21 00:22:36
500105055,YouBike2.0_文山第二行政中心,文山區,2025-12-20 23:46:03,興隆路二段160-1號前,Wenshan Dist,YouBike2.0_Wenshan 2nd District Office,No. 160-1， Sec. 2， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:46:03,2025-12-20,38,15,25.00115,121.55142,23,2025-12-21 00:22:36
500105056,YouBike2.0_移民署訓練中心,文山區,2025-12-20 19:50:04,興隆路三段306號,Wenshan Dist,YouBike2.0_National Immigration Agency Training Center,No. 306， Sec. 3， Xinglong Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 19:50:04,2025-12-20,13,6,24.99271,121.55865,7,2025-12-21 00:22:36
500105057,YouBike2.0_海巡署(南側),文山區,2025-12-20 19:20:03,興隆路三段211號對側(公車亭後),Wenshan Dist,YouBike2.0_Coast Guard Administration (South),No. 211， Sec. 3， Xinglong Rd. (Opposite),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 19:20:03,2025-12-20,10,3,24.99472,121.55949,7,2025-12-21 00:22:36
500105058,YouBike2.0_明道國小東南側,文山區,2025-12-20 18:30:04,興隆路四段109巷116號對側,Wenshan Dist,YouBike2.0_Ming Dao Elementary School (Southeast),No. 116， Ln. 109， Sec. 4， Muzha Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 18:30:04,2025-12-20,28,3,24.98695,121.56456,25,2025-12-21 00:22:36
500105059,YouBike2.0_木南公園,文山區,2025-12-21 00:15:01,木新路二段永安街22巷口,Wenshan Dist,YouBike2.0_Mu Nan Park,Sec. 2， Muxin Rd. & Ln. 22， Yong'an St. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:15:01,2025-12-21,17,6,24.98662,121.57071,11,2025-12-21 00:22:36
500105060,YouBike2.0_實踐國中(木新路三段310巷口),文山區,2025-12-20 21:40:04,忠順街一段木新路三段310巷口,Wenshan Dist,YouBike2.0_Shijian Junior High School (Ln. 310， Sec. 3， Muxin Rd.),Sec. 1， Zhongshun St. & Ln. 310， Sec. 3， Muxin Rd. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:40:04,2025-12-20,17,8,24.98339,121.55645,9,2025-12-21 00:22:36
500105061,YouBike2.0_師範大學公館校區_1,文山區,2025-12-21 00:17:02,師大公館校區校門口(汀州路側),Wenshan Dist,YouBike2.0_National Taiwan Normal University Gongguan Campus_1,National Taiwan Normal University Gongguan Campus (Tingzhou Rd.),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:17:02,2025-12-21,34,20,25.00753,121.53719,14,2025-12-21 00:22:36
500105062,YouBike2.0_捷運動物園站(2號出口),文山區,2025-06-01 16:32:16,新光路二段28號前,Wenshan Dist,YouBike2.0_MRT Taipei Zoo Sta. (Exit 2),No. 28， Sec. 2， Xinguang Rd.,0,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-06-01 16:32:16,2025-06-01,39,0,24.99766,121.57875,39,2025-12-21 00:22:36
500105063,YouBike2.0_政大水岸電梯,文山區,2025-12-20 17:08:15,政治大學水岸電梯旁,Wenshan Dist,YouBike2.0_Waterfront Elevator,NCCU College of Waterfront Elevator,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 17:08:15,2025-12-20,10,1,24.982,121.5717,8,2025-12-21 00:22:36
500105064,YouBike2.0_敦南山林,文山區,2025-12-20 12:00:03,木柵路四段159巷16弄(社區出入口對側),Wenshan Dist,YouBike2.0_Dunnan Forest,Aly. 16， Ln. 159， Sec. 4， Muzha Rd.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 12:00:03,2025-12-20,14,2,25.00264,121.5768,12,2025-12-21 00:22:36
500105066,YouBike2.0_景美污水抽水站,文山區,2025-12-21 00:15:15,汀州路四段10號北側人行道,Wenshan Dist,YouBike2.0_Jingmei Pumping Station,No. 10， Sec. 4， Tingzhou Rd. (North),1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-21 00:15:15,2025-12-21,15,0,25.01076,121.53637,15,2025-12-21 00:22:36
500105067,YouBike2.0_萬和三號公園(北側),文山區,2025-12-20 23:18:01,溪洲街107巷(公園北側),Wenshan Dist,YouBike2.0_Wan He NO.3 Park,Ln. 107， Xizhou St.,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 23:18:01,2025-12-20,35,13,25.00345,121.53636,22,2025-12-21 00:22:36
500105068,YouBike2.0_景興國中,文山區,2025-12-20 21:50:04,三福街4巷與景興路46巷口,Wenshan Dist,YouBike2.0_Jing Xing Junior High School,Ln. 4， Sanfu St. & Ln. 46， Jingxing Rd. Intersection,1,2025-12-21 00:21:53,2025-12-21 00:21:53,2025-12-20 21:50:04,2025-12-20,10,3,24.99609,121.54284,7,2025-12-21 00:22:36
